TIPO_PERSONA,EDAD,SEXO,PLAZO,TASA_INTERES,CASA_PH,SEGURO,TRABAJADOR,DIRECTIVO,PRIMER_PRESTAMO,HIPOTECA_registrada,Cuenta_GARANTIA,RIESGO_INDIVIDUAL
1,68,1,48,19.56,1,0,0,0,0,1,1,1
1,61,0,60,23.07,1,0,0,0,1,0,0,1
1,54,0,66,15,2,0,0,0,1,0,0,1
1,57,0,36,35.89,1,0,0,0,1,0,0,1
1,42,1,4,12.68,1,0,0,0,1,0,0,2
1,48,0,12,16.98,2,0,0,0,1,0,0,1
1,59,0,72,16.29,2,0,0,0,1,1,1,2
1,65,0,72,17.52,1,0,0,0,1,1,1,2
1,64,1,3,12.68,1,0,0,0,1,0,0,4
1,58,1,50,36.28,2,0,0,0,1,0,0,1
1,58,1,60,22.63,2,0,0,0,1,0,0,1
1,64,0,7,12.68,1,0,0,0,1,0,0,1
1,72,1,24,16.98,1,0,0,0,1,0,0,1
1,65,1,79,39.29,2,0,0,0,1,0,0,1
1,72,0,60,17,1,0,0,0,1,0,0,1
1,53,1,72,17,1,0,0,0,1,0,0,1
1,64,0,1,12.68,1,0,0,0,1,0,0,1
1,49,1,12,12.68,1,0,0,0,1,0,0,1
1,70,0,72,17,1,0,0,0,1,0,0,1
1,43,1,15,35.89,1,0,0,0,1,0,0,1
1,43,1,98,15,2,0,0,0,1,0,0,1
1,74,1,1,19.56,1,0,0,0,1,1,1,1
1,64,0,72,15,1,0,0,0,1,0,0,1
1,57,0,18,16.98,2,0,0,0,1,0,0,1
1,75,0,12,12.68,1,0,0,0,1,0,0,1
1,55,0,12,50.96,1,0,0,0,1,0,0,1
1,56,0,12,12.68,1,0,0,0,1,0,0,1
1,62,0,6,19.56,1,0,0,0,1,0,1,1
1,62,0,12,19.56,1,0,0,0,1,1,1,1
1,62,0,24,19.56,1,0,0,0,1,1,1,1
1,62,0,72,22.36,1,0,0,0,1,0,0,1
1,39,0,5,12.68,1,0,0,0,1,0,0,1
1,39,0,5,12.68,1,0,0,0,1,0,0,1
1,69,0,36,19.56,1,0,0,0,1,1,1,1
1,69,0,12,12.68,1,0,0,0,1,0,0,1
1,69,0,24,19.56,1,0,0,0,1,0,1,1
1,54,0,24,12.68,1,0,0,0,1,0,0,1
1,62,0,9,12.68,1,0,0,0,1,0,0,1
1,56,0,18,36.28,2,0,0,0,1,0,0,1
1,71,0,10,12.68,1,0,0,0,1,0,0,1
1,50,0,18,32.33,2,0,0,0,1,0,0,1
1,44,1,24,16.7,2,0,0,0,1,0,0,1
1,48,0,92,14,2,0,0,0,1,1,1,1
1,48,0,48,28.77,2,0,0,0,1,1,1,2
1,48,0,9,12.68,1,0,0,0,1,0,0,1
1,62,1,72,21.37,1,0,0,0,1,1,1,1
1,55,1,60,41.96,2,0,0,0,1,0,0,1
1,55,1,18,23.94,1,0,0,0,1,0,0,1
1,43,1,84,14,2,0,0,0,1,0,0,1
1,43,1,140,12,2,0,0,0,1,1,1,1
1,43,1,84,14,1,0,0,0,1,1,1,1
1,62,0,12,12.68,1,0,0,0,1,0,0,1
1,65,1,12,12.68,1,0,0,0,1,0,0,1
1,59,0,24,16.98,2,0,0,0,1,0,0,1
1,59,0,18,16.98,1,0,0,0,1,0,0,1
1,46,1,12,39.45,2,0,0,0,1,0,0,1
1,50,0,12,16.98,1,0,0,0,1,0,0,1
1,54,1,13,12.68,1,0,0,0,1,0,0,4
1,62,0,36,16.98,2,0,0,0,1,0,0,1
1,56,1,210,12,1,0,0,0,1,1,1,1
1,46,1,36,12.68,1,0,0,0,1,0,0,1
1,47,0,72,15,1,0,0,0,1,0,0,1
1,62,1,6,12.68,1,0,0,0,1,0,0,1
1,50,0,12,12.68,1,0,0,0,1,0,0,1
1,55,0,4,12.68,1,0,0,0,1,0,0,1
1,55,0,6,12.68,1,0,0,0,1,0,0,1
1,58,1,24,27.68,2,0,0,0,1,0,0,1
1,37,0,5,12.68,1,0,0,0,1,0,0,1
1,37,0,6,12.68,1,0,0,0,1,0,0,1
1,36,0,6,19.56,1,0,0,0,1,0,0,4
1,36,0,10,19.56,1,0,0,0,1,0,0,4
1,44,0,48,25.76,1,0,0,0,1,0,0,1
1,39,0,30,27.01,2,0,0,0,1,0,0,1
1,57,1,13,12.68,1,0,0,0,1,0,0,1
1,58,0,12,39.45,1,0,0,0,1,0,0,1
1,58,0,36,16.98,2,0,0,0,1,0,0,1
1,47,1,36,32.55,2,0,0,0,1,0,0,1
1,85,0,20,19.56,1,0,0,0,1,0,1,1
1,74,1,24,19.56,1,0,0,0,1,1,1,1
1,49,1,4,12.68,1,0,0,0,1,1,1,4
1,72,1,48,28.83,1,0,0,0,1,1,1,1
1,77,1,24,12.68,1,0,0,0,1,1,1,1
1,52,1,49,18.37,1,0,0,0,1,0,0,1
1,52,1,26,22.63,2,0,0,0,1,1,1,1
1,54,1,72,15,1,0,0,0,1,0,0,1
1,55,0,6,12.68,1,0,0,0,1,1,1,4
1,58,1,72,19.95,1,0,0,0,1,0,0,1
1,69,0,104,19.95,2,0,0,0,1,0,0,1
1,53,1,24,12.68,1,0,0,0,1,0,1,1
1,69,0,16,12.68,1,0,0,0,1,0,0,1
1,67,0,18,16.98,1,0,0,0,1,0,0,1
1,70,0,10,12.68,1,0,0,0,1,1,1,2
1,58,0,4,12.68,1,0,0,0,1,0,0,1
1,58,0,5,12.68,1,0,0,0,1,0,0,1
1,41,0,48,28.77,2,0,0,0,1,0,0,1
1,58,0,72,15,2,0,0,0,1,0,0,1
1,74,1,66,15,1,0,0,0,1,0,0,1
1,53,0,72,15,1,0,0,0,1,0,0,1
1,58,0,36,27.03,2,0,0,0,1,1,1,1
1,58,0,72,16.7,2,0,0,0,1,1,1,1
1,63,1,36,24.41,1,0,0,0,1,0,0,1
1,59,1,48,27.68,1,0,0,0,1,0,0,1
1,69,0,12,12.68,1,0,0,0,1,0,0,4
1,70,0,60,16.7,1,0,0,0,1,1,1,1
1,39,0,12,16.98,1,0,0,0,1,0,0,1
1,61,0,60,20.5,2,0,0,0,1,0,0,1
1,80,0,24,16.98,2,0,0,0,1,0,0,1
1,80,0,30,16.98,1,0,0,0,1,0,0,1
1,49,0,8,12.68,1,0,0,0,1,0,0,1
1,49,0,4,12.68,1,0,0,0,1,0,0,1
1,49,0,12,19.56,1,0,0,0,1,1,1,1
1,57,1,18,39.45,1,0,0,0,1,0,0,1
1,77,0,10,12.68,1,0,0,0,1,0,0,1
1,47,1,15,12.68,1,0,0,0,1,0,0,1
1,36,1,12,16.98,1,0,0,0,1,0,0,1
1,66,1,12,12.68,1,0,0,0,1,0,0,1
1,68,0,10,12.68,1,0,0,0,1,0,0,1
1,55,0,60,19.29,1,0,0,0,0,1,1,1
1,63,1,30,15,1,0,0,0,1,0,0,1
1,63,1,12,35.89,2,0,0,0,1,0,0,1
1,72,0,18,16.98,2,0,0,0,1,0,0,1
1,53,1,60,21.65,2,0,0,0,1,1,1,1
1,53,1,12,16.98,2,0,0,0,1,0,0,1
1,67,1,72,23.07,1,0,0,0,1,0,0,1
1,52,0,72,15,2,0,0,0,1,0,0,1
1,71,0,12,12.68,1,0,0,0,1,0,0,1
1,39,1,36,32.55,1,0,0,0,0,0,0,1
1,59,1,72,15,1,0,0,0,1,0,0,1
1,62,1,6,12.68,1,0,0,0,1,0,0,1
1,63,0,10,12.68,1,0,0,0,1,0,0,1
1,73,0,36,23.94,1,0,0,0,1,0,0,1
1,62,1,12,12.68,1,0,0,0,1,0,0,1
1,43,0,72,15,1,0,0,0,1,0,0,1
1,53,1,24,30.71,1,0,0,0,1,0,0,1
1,67,1,36,24.41,1,0,0,0,1,0,0,1
1,63,1,12,12.68,1,0,0,0,1,0,0,1
1,56,0,18,12.68,1,0,0,0,1,1,1,1
1,34,0,6,12.68,1,0,0,0,1,0,0,1
1,61,1,12,12.68,1,0,0,0,1,0,0,1
1,67,0,30,39.46,1,0,0,0,1,0,0,1
1,42,1,3,12.68,1,0,0,0,1,0,0,1
1,57,0,12,12.68,1,0,0,0,1,0,0,1
1,50,0,72,15,1,0,0,0,1,0,0,1
1,50,0,72,15,1,0,0,0,1,0,0,1
1,55,0,36,16.98,2,0,0,0,1,0,0,1
1,76,0,17,12.68,1,0,0,0,1,1,1,1
1,72,1,24,12.68,1,0,0,0,1,0,0,1
1,72,0,12,12.68,1,0,0,0,1,1,1,1
1,57,1,12,16.98,2,0,0,0,1,0,0,1
1,37,1,72,16.7,1,0,0,0,1,0,0,1
1,37,1,2,12.68,1,0,0,0,1,0,0,1
1,61,0,8,44.85,2,0,0,0,1,0,0,1
1,51,0,6,12.68,1,0,0,0,1,0,0,1
1,64,0,6,45.35,1,0,0,0,1,0,0,1
1,63,0,6,12.68,1,0,0,0,1,0,0,1
1,64,1,48,16.98,2,0,0,0,1,0,0,1
1,61,0,15,12.68,1,0,0,0,1,0,0,1
1,46,0,10,12.68,1,0,0,0,1,0,0,1
1,46,0,24,19.56,1,0,0,0,1,0,0,4
1,55,1,70,17,1,0,0,0,1,0,0,1
1,47,0,72,15,2,0,0,0,1,0,0,1
1,55,0,72,14.5,1,0,0,0,1,0,0,1
1,53,1,60,24.08,2,0,0,0,0,0,0,1
1,48,1,36,12.68,1,0,0,0,1,1,1,1
1,48,1,36,12.68,1,0,0,0,1,0,1,1
1,53,0,72,15,1,0,0,0,1,0,0,1
1,48,1,12,12.68,1,0,0,0,1,0,0,1
1,55,1,18,36.28,1,0,0,0,1,0,0,1
1,57,0,36,32.33,2,0,0,0,1,0,0,1
1,57,0,72,17,1,0,0,0,1,0,0,1
1,81,0,16,12.68,1,0,0,0,1,0,0,1
1,68,0,12,12.68,1,0,0,0,1,0,0,1
1,43,0,12,12.68,1,0,0,0,1,0,0,4
1,62,1,66,19.95,2,0,0,0,1,0,0,1
1,37,0,12,19.56,1,0,0,0,1,0,0,1
1,47,0,20,12.68,1,0,0,0,1,0,0,1
1,47,1,24,19.56,1,0,0,0,1,0,0,1
1,36,0,15,12.68,1,0,0,0,1,0,1,1
1,51,1,72,15,1,0,0,0,1,0,0,1
1,64,0,48,28.83,1,0,0,0,1,0,0,4
1,52,0,3,12.68,1,0,0,0,1,0,0,1
1,53,0,12,12.68,1,0,0,0,1,0,0,4
1,62,0,10,12.68,1,0,0,0,1,1,1,1
1,42,0,10,19.56,1,0,0,0,1,0,0,1
1,42,0,21,19.56,1,0,0,0,1,0,1,1
1,42,0,10,19.56,1,0,0,0,1,0,1,1
1,61,0,12,16.98,1,0,0,0,1,0,0,1
1,61,0,12,16.98,1,0,0,0,1,0,0,1
1,58,0,24,35.89,1,0,0,0,1,0,0,1
1,58,0,73,15,2,0,0,0,1,0,0,1
1,58,0,6,12.68,1,0,0,0,1,0,0,1
1,54,0,72,17,2,0,0,0,1,0,0,1
1,53,1,4,12.68,1,0,0,0,1,0,0,1
1,51,0,6,12.68,1,0,0,0,1,0,0,1
1,66,0,8,12.68,1,0,0,0,1,0,0,1
1,61,0,8,12.68,1,0,0,0,1,0,0,1
1,57,0,18,16.98,2,0,0,0,1,0,0,1
1,65,1,16,19.56,1,0,0,0,1,0,0,4
1,60,0,24,19.56,1,0,0,0,1,1,1,1
1,60,0,18,19.56,1,0,0,0,1,0,1,1
1,48,0,60,25.76,1,0,0,0,1,0,0,1
1,64,0,30,19.56,1,0,0,0,1,1,1,1
1,64,0,48,19.56,1,0,0,0,1,1,1,1
1,51,0,12,12.68,1,0,0,0,1,1,1,1
1,69,1,72,16.7,2,0,0,0,1,1,1,1
1,69,1,36,16.98,1,0,0,0,1,0,0,1
1,62,0,18,19.56,1,0,0,0,1,0,0,1
1,43,0,72,15,2,0,0,0,1,0,0,1
1,43,0,24,19.56,1,0,0,0,1,0,0,1
1,44,1,60,15,1,0,0,0,1,0,0,1
1,44,1,24,32.33,2,0,0,0,1,0,0,1
1,56,0,30,30.58,2,0,0,0,1,0,0,1
1,36,0,10,12.68,1,0,0,0,1,0,0,4
1,63,0,5,12.68,1,0,0,0,1,0,0,1
1,57,0,16,12.68,1,0,0,0,1,0,0,1
1,69,0,12,12.68,1,0,0,0,1,0,0,1
1,53,0,72,17,1,0,0,0,1,0,0,1
1,53,0,72,17,1,0,0,0,1,0,0,1
1,55,0,12,12.68,1,0,0,0,1,0,0,1
1,52,0,72,15,1,0,0,0,1,0,0,1
1,52,0,72,15,2,0,0,0,1,0,0,1
1,69,1,48,17,1,0,0,0,1,0,0,1
1,45,1,30,23.94,2,0,0,0,1,0,0,1
1,45,0,12,12.68,1,0,0,0,1,0,0,1
1,58,0,96,13.16,2,0,0,0,0,1,1,1
1,61,1,4,12.68,1,0,0,0,1,0,0,1
1,61,1,5,12.68,1,0,0,0,1,0,0,1
1,51,1,12,50.96,1,0,0,0,0,0,0,1
1,61,0,72,16,1,0,0,0,1,0,0,4
1,57,1,73,39.29,2,0,0,0,1,0,0,4
1,58,0,34,15,1,0,0,0,1,0,0,1
1,71,0,10,12.68,1,0,0,0,1,0,0,1
1,72,1,24,16.98,2,0,0,0,1,0,0,1
1,70,0,60,19.56,1,0,0,0,1,1,1,1
1,64,1,6,12.68,1,0,0,0,1,0,0,1
1,67,1,10,19.56,1,0,0,0,1,0,0,1
1,60,0,18,16.98,2,0,0,0,1,0,0,1
1,72,1,18,27.68,1,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,1,0,0,1
1,65,0,12,16.98,2,0,0,0,1,0,0,1
1,52,0,72,15,1,0,0,0,1,0,0,1
1,57,0,18,19.56,1,0,0,0,1,1,1,1
1,57,0,18,19.56,1,0,0,0,1,0,1,4
1,55,1,99,16.5,2,0,0,0,1,0,0,1
1,74,1,12,12.68,1,0,0,0,1,0,0,1
1,53,1,67,17,1,0,0,0,1,0,0,1
1,55,1,12,12.68,1,0,0,0,1,0,0,1
1,36,0,24,32.33,2,0,0,0,1,0,0,3
1,59,0,10,19.56,1,0,0,0,1,1,1,1
1,59,0,8,19.56,1,0,0,0,1,0,1,1
1,51,0,18,16.98,2,0,0,0,1,0,0,1
1,53,1,12,16.98,1,0,0,0,1,0,0,1
1,55,0,6,12.68,1,0,0,0,1,0,0,1
1,42,0,72,15,1,0,0,0,1,0,0,1
1,62,0,15,12.68,1,0,0,0,1,0,0,1
1,61,0,72,15,2,0,0,0,1,0,0,1
1,52,1,72,15,1,0,0,0,1,0,0,1
1,60,0,12,16.98,1,0,0,0,1,0,0,1
1,51,0,12,12.68,1,0,0,0,0,1,1,1
1,60,1,10,12.68,1,0,0,0,1,0,0,1
1,56,0,18,12.68,1,0,0,0,1,1,1,1
1,65,0,10,12.68,1,0,0,0,1,0,0,1
1,37,1,6,16.98,1,0,0,0,1,0,0,1
1,55,0,18,16.98,2,0,0,0,1,0,0,1
1,50,0,72,14.2,2,0,0,0,1,0,0,1
1,70,0,24,16.98,1,0,0,0,1,0,0,1
1,57,0,36,19.56,1,0,0,0,1,0,0,1
1,43,1,20,16.98,2,0,0,0,1,0,0,1
1,60,1,72,17,1,0,0,0,1,0,0,1
1,42,0,48,17,1,0,0,0,1,0,0,1
1,48,0,10,12.68,1,0,0,0,1,0,0,4
1,55,1,2,16.98,1,0,0,0,1,0,0,1
1,54,0,7,12.68,1,0,0,0,1,0,1,1
1,62,1,25,19.56,1,0,0,0,1,1,1,1
1,58,0,48,25.44,1,0,0,0,1,0,0,1
1,52,1,72,15,1,0,0,0,1,0,0,1
1,48,0,18,12.68,1,0,0,0,1,0,0,4
1,63,0,10,12.68,1,0,0,0,1,0,0,1
1,46,0,9,30.58,1,0,0,0,1,0,0,1
1,61,0,20,46.85,1,0,0,0,1,0,0,1
1,42,1,24,30.55,2,0,0,0,1,0,0,1
1,73,0,36,16.98,2,0,0,0,1,0,0,1
1,61,0,72,15,1,0,0,0,0,0,0,1
1,70,0,40,15,1,0,0,0,1,0,0,1
1,52,0,3,12.68,1,0,0,0,1,0,0,1
1,63,1,24,26.83,1,0,0,0,1,0,0,1
1,59,1,60,26.83,1,0,0,0,0,0,0,1
1,64,0,10,12.68,1,0,0,0,1,0,1,1
1,64,0,10,12.68,1,0,0,0,1,1,1,1
1,73,1,11,12.68,1,0,0,0,1,0,0,1
1,65,0,6,12.68,1,0,0,0,1,0,0,1
1,62,0,60,19.56,1,0,0,0,1,0,0,1
1,60,0,24,19.56,1,0,0,0,1,1,1,1
1,60,0,12,12.68,1,0,0,0,1,0,0,1
1,53,0,12,12.68,1,0,0,0,1,0,0,1
1,67,0,36,32.55,1,0,0,0,1,0,0,1
1,54,0,12,41.96,1,0,0,0,1,1,1,1
1,54,0,72,18.34,1,0,0,0,1,1,1,1
1,58,1,72,15,2,0,0,0,1,0,0,1
1,58,1,72,15,1,0,0,0,1,0,0,1
1,64,0,9,38.46,2,0,0,0,1,0,0,1
1,78,0,18,12.68,1,0,0,0,1,0,1,1
1,78,0,18,12.68,1,0,0,0,1,1,1,1
1,58,1,72,15,1,0,0,0,1,0,0,1
1,63,0,12,12.68,1,0,0,0,1,0,0,1
1,63,0,12,12.68,1,0,0,0,1,0,0,1
1,55,0,72,16,1,0,0,0,1,0,0,1
1,60,0,15,52.96,1,0,0,0,1,0,0,1
1,46,1,24,16.98,1,0,0,0,1,0,0,1
1,46,1,24,16.98,1,0,0,0,1,0,0,1
1,38,0,11,25.76,1,0,0,0,1,0,0,1
1,47,0,8,12.68,1,0,0,0,1,0,0,1
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,44,0,11,12.68,1,0,0,0,1,0,0,1
1,37,0,36,28.77,2,0,0,0,1,0,0,1
1,70,1,10,12.68,1,0,0,0,1,0,0,1
1,70,0,18,16.98,2,0,0,0,1,0,0,1
1,39,0,48,19.56,1,0,0,0,1,0,0,4
1,67,0,18,12.68,1,0,0,0,1,0,1,1
1,67,0,18,12.68,1,0,0,0,1,1,1,1
1,75,0,72,18,1,0,0,0,1,0,0,1
1,53,0,72,17,1,0,0,0,1,0,0,1
1,57,0,23,17,1,0,0,0,1,0,0,1
1,62,1,72,15,1,0,0,0,0,0,0,1
1,60,0,24,16.98,2,0,0,0,1,0,0,1
1,52,0,12,35.89,1,0,0,0,1,0,0,1
1,25,0,181,12,2,0,0,0,1,1,1,1
1,50,1,8,12.68,1,0,0,0,1,0,0,1
1,47,0,24,19.56,1,0,0,0,1,1,1,1
1,50,1,72,17,1,0,0,0,1,0,0,1
1,40,1,60,17,1,0,0,0,1,0,0,4
1,61,0,48,20.34,1,0,0,0,1,0,0,1
1,53,0,23,41.96,2,0,0,0,1,0,0,1
1,41,0,11,25.76,1,0,0,0,1,0,0,1
1,47,1,12,19.56,1,0,0,0,1,1,1,1
1,47,1,6,19.56,1,0,0,0,1,0,1,1
1,54,0,72,15,2,0,0,0,1,1,1,1
1,51,0,72,19.42,2,0,0,0,1,0,0,1
1,70,0,12,12.68,1,0,0,0,1,0,0,1
1,51,0,96,14.5,2,0,0,0,1,1,1,1
1,41,1,6,12.68,1,0,0,0,1,0,0,1
1,50,0,24,30.55,2,0,0,0,1,0,0,4
1,48,0,24,19.56,1,0,0,0,1,0,0,4
1,60,1,12,19.56,1,0,0,0,1,0,0,1
1,68,1,24,12.68,1,0,0,0,1,0,0,1
1,65,0,12,12.68,1,0,0,0,1,0,0,1
1,61,0,18,16.98,2,0,0,0,1,0,0,1
1,67,0,24,16.98,2,0,0,0,1,0,0,1
1,34,0,24,35.89,2,0,0,0,1,0,0,4
1,81,0,20,12.68,1,0,0,0,1,0,0,1
1,51,0,7,12.68,1,0,0,0,1,0,0,1
1,59,0,84,15,2,0,0,0,1,0,1,1
1,52,1,5,12.68,1,0,0,0,1,0,0,1
1,64,1,74,19.95,2,0,0,0,1,0,0,3
1,71,1,24,27.68,2,0,0,0,1,0,0,1
1,60,0,24,39.45,2,0,0,0,1,0,0,1
1,55,0,6,50.96,2,0,0,0,1,0,0,1
1,47,0,12,18.37,1,0,0,0,1,0,0,1
1,47,0,24,19.37,1,0,0,0,1,0,0,1
1,47,0,13,27.03,1,0,0,0,1,0,0,1
1,61,0,36,32.55,1,0,0,0,1,0,0,1
1,26,1,10,12.68,1,0,0,0,1,0,0,4
1,53,0,48,21.65,2,0,0,0,1,0,0,1
1,51,1,18,35.89,2,0,0,0,1,0,0,4
1,51,1,15,39.45,1,0,0,0,0,0,0,2
1,54,1,18,52.96,1,0,0,0,1,0,0,1
1,40,0,12,50.96,1,0,0,0,0,0,0,1
1,47,0,12,16.98,1,0,0,0,1,0,0,1
1,47,1,24,12.68,1,0,0,0,1,0,0,2
1,74,1,24,16.98,2,0,0,0,1,0,0,1
1,45,0,6,12.68,1,0,0,0,1,0,0,1
1,45,0,5,12.68,1,0,0,0,1,0,0,1
1,46,1,60,25.1,1,0,0,0,1,0,0,1
1,59,0,72,17,1,0,0,0,1,0,0,1
1,43,0,12,12.68,1,0,0,0,1,0,0,1
1,67,1,36,16.98,1,0,0,0,1,0,0,1
1,68,0,10,12.68,1,0,0,0,1,0,0,1
1,53,0,36,28.83,1,0,0,0,1,0,0,1
1,70,1,72,15,1,0,0,0,1,0,0,1
1,54,0,72,17,1,0,0,0,1,0,0,1
1,51,0,24,23.94,1,0,0,0,1,0,0,1
1,56,1,8,12.68,1,0,0,0,1,0,0,1
1,48,1,6,12.68,1,0,0,0,1,0,0,1
1,39,1,48,28.83,1,0,0,0,1,0,0,1
1,57,0,60,15,2,0,0,0,1,1,1,1
1,57,0,36,30.58,2,0,0,0,1,1,1,1
1,65,0,12,12.68,1,0,0,0,1,0,0,1
1,44,1,48,28.51,1,0,0,0,1,0,0,1
1,27,1,6,12.68,1,0,0,0,1,1,1,1
1,56,1,24,28.77,2,0,0,0,1,0,0,1
1,47,0,36,20.34,1,0,0,0,0,0,0,1
1,65,0,24,12.68,1,0,0,0,1,0,1,1
1,38,0,60,17,2,0,0,0,1,0,0,1
1,54,0,12,12.68,1,0,0,0,1,0,1,1
1,54,0,12,12.68,1,0,0,0,1,0,1,1
1,45,1,24,35.89,2,0,0,0,0,0,0,1
1,50,1,12,12.68,1,0,0,0,1,0,0,1
1,61,1,1,12.68,1,0,0,0,1,0,0,1
1,61,1,2,12.68,1,0,0,0,1,0,0,1
1,43,0,10,27.68,1,0,0,0,1,0,0,1
1,48,0,72,15,1,0,0,0,1,0,0,1
1,57,0,20,12.68,1,0,0,0,1,0,0,4
1,63,0,72,17,1,0,0,0,0,0,0,1
1,55,0,60,26.83,1,0,0,0,1,0,0,1
1,27,0,24,12.68,1,0,0,0,1,0,1,1
1,65,0,24,18.37,2,0,0,0,1,0,0,1
1,59,1,12,16.98,1,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,1,0,0,1
1,71,1,65,47.64,2,0,0,0,1,0,0,1
1,53,0,72,15,1,0,0,0,1,0,0,3
1,43,0,48,30.55,1,0,0,0,1,0,0,1
1,43,0,68,15,2,0,0,0,1,0,0,1
1,27,1,24,12.68,1,0,0,0,1,0,0,1
1,49,0,72,17,1,0,0,0,0,0,0,1
1,49,0,18,52.96,1,0,0,0,1,0,0,1
1,59,0,6,12.68,1,0,0,0,1,0,0,1
1,25,1,15,12.68,1,0,0,0,0,1,1,1
1,64,1,8,12.68,1,0,0,0,1,0,0,1
1,65,1,6,12.68,1,0,0,0,1,0,0,2
1,58,0,72,15,1,0,0,0,1,0,0,1
1,58,1,12,12.68,1,0,0,0,1,0,0,1
1,42,0,60,19.56,1,0,0,0,1,1,1,1
1,69,0,6,12.68,1,0,0,0,1,0,0,1
1,56,1,72,15,2,0,0,0,1,0,0,1
1,63,0,36,28.77,1,0,0,0,1,0,0,1
1,68,1,12,16.98,2,0,0,0,1,0,0,1
1,48,1,36,32.33,2,0,0,0,1,0,0,1
1,52,0,5,12.68,1,0,0,0,1,0,0,4
1,32,1,12,12.68,1,0,0,0,1,0,1,1
1,63,0,12,12.68,1,0,0,0,1,0,0,1
1,60,1,60,25.44,2,0,0,0,1,0,0,1
1,60,1,24,25.44,2,0,0,0,1,0,0,1
1,64,0,6,12.68,1,0,0,0,1,0,0,1
1,50,0,24,27.93,2,0,0,0,0,0,0,1
1,68,0,12,26.01,2,0,0,0,1,0,0,1
1,57,0,12,12.68,1,0,0,0,1,0,0,1
1,59,1,72,15,1,0,0,0,1,0,0,1
1,76,0,9,12.68,1,0,0,0,1,0,0,1
1,48,1,8,12.68,1,0,0,0,1,0,1,4
1,63,0,18,12.68,1,0,0,0,1,0,0,1
1,63,0,18,12.68,1,0,0,0,1,0,0,1
1,74,0,12,16.98,1,0,0,0,1,0,0,1
1,68,1,24,12.68,1,0,0,0,1,0,0,1
1,64,0,12,12.68,1,0,0,0,0,0,0,1
1,66,0,34,12.68,1,0,0,0,1,0,0,1
1,70,1,24,41.96,1,0,0,0,1,0,0,1
1,70,1,48,32.55,1,0,0,0,1,0,0,1
1,44,0,18,12.68,1,0,0,0,1,0,0,4
1,44,0,73,19.95,1,0,0,0,1,0,0,1
1,57,0,73,17,1,0,0,0,1,0,0,1
1,67,0,12,12.68,1,0,0,0,1,0,0,1
1,51,1,120,19.5,2,0,0,0,1,1,1,4
1,51,1,96,19.5,1,0,0,0,1,0,0,1
1,61,1,72,15,2,0,0,0,1,0,0,1
1,61,1,36,35.89,2,0,0,0,1,0,0,1
1,56,1,6,19.56,1,0,0,0,0,0,0,1
1,48,1,12,19.56,1,0,0,0,1,0,0,1
1,55,1,4,12.68,1,0,0,0,1,0,0,1
1,50,0,24,12.68,1,0,0,0,1,0,0,1
1,56,0,3,12.68,1,0,0,0,1,0,0,1
1,70,1,12,12.68,1,0,0,0,1,1,1,1
1,70,1,12,12.68,1,0,0,0,1,0,1,1
1,64,0,53,15,1,0,0,0,1,0,0,1
1,60,0,12,16.98,2,0,0,0,1,0,0,1
1,52,0,18,16.98,2,0,0,0,1,0,0,1
1,72,0,36,20.86,1,0,0,0,1,0,0,1
1,69,0,18,16.98,2,0,0,0,1,0,0,1
1,60,0,6,12.68,1,0,0,0,1,0,0,1
1,76,1,36,16.98,2,0,0,0,1,0,0,1
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,52,1,48,16.7,1,0,0,0,1,0,0,1
1,70,0,18,12.68,1,0,0,0,1,1,1,1
1,35,0,4,12.68,1,0,0,0,1,0,0,1
1,37,1,72,19.95,1,0,0,0,1,0,0,1
1,58,0,12,12.68,1,0,0,0,1,0,0,1
1,54,0,30,34.78,1,0,0,0,1,0,0,1
1,54,0,12,50.96,1,0,0,0,1,0,0,1
1,54,0,12,50.96,1,0,0,0,1,0,0,1
1,52,0,24,30.71,1,0,0,0,1,0,0,1
1,71,0,36,16.98,2,0,0,0,1,0,0,1
1,65,0,24,19.56,1,0,0,0,0,0,0,1
2,0,1,36,22.63,1,0,0,0,1,0,0,1
1,47,1,48,24.41,1,0,0,0,1,0,0,1
1,60,1,72,17,1,0,0,0,1,0,0,1
1,40,0,18,16.98,2,0,0,0,1,0,0,1
1,71,0,3,12.68,1,0,0,0,1,0,0,1
1,60,0,6,12.68,1,0,0,0,1,0,0,1
1,55,0,36,36.28,1,0,0,0,1,0,0,1
1,53,0,18,12.68,1,0,0,0,0,0,0,1
1,56,0,24,16.98,2,0,0,0,1,0,0,1
1,56,0,12,16.98,2,0,0,0,1,0,0,1
1,57,1,24,18.37,1,0,0,0,1,0,0,1
1,52,1,24,12.68,1,0,0,0,1,1,1,1
1,74,0,12,16.98,2,0,0,0,1,0,0,1
1,50,1,48,28.83,1,0,0,0,1,0,0,1
1,34,0,120,14,2,0,0,0,0,1,1,1
1,60,0,7,12.68,1,0,0,0,1,0,0,1
1,64,0,36,16.98,2,0,0,0,1,0,0,1
1,64,0,60,19.56,1,0,0,0,1,1,1,4
1,64,0,15,19.56,1,0,0,0,1,0,1,1
